[ADMIN_ACCESS_SUCCESS] 2026-04-29T17:28:05.000Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-04-29T17:28:42.318Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/compose | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-04-29T17:28:43.899Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-04-29T17:32:50.919Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-04-29T17:32:52.962Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_FAILED] 2026-04-29T17:33:01.348Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=direct | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=missing_credentials
[ADMIN_ACCESS_FAILED] 2026-04-29T17:33:04.948Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=direct | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=invalid_credentials
[ADMIN_ACCESS_FAILED] 2026-04-29T17:33:18.850Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=direct | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=missing_credentials
[ADMIN_ACCESS_FAILED] 2026-05-01T13:19:32.904Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=missing_credentials
[ADMIN_ACCESS_SUCCESS] 2026-05-01T13:20:11.296Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T13:20:12.596Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T13:20:29.591Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T13:20:30.697Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_FAILED] 2026-05-01T13:39:26.199Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=missing_credentials
[ADMIN_ACCESS_SUCCESS] 2026-05-01T13:39:51.464Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T13:39:53.347Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:26:52.822Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:26:54.091Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_FAILED] 2026-05-01T15:27:22.637Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=missing_credentials
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:27:41.130Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:27:42.382Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:49:19.423Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:49:20.503Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:49:40.766Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:49:41.849Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_FAILED] 2026-05-01T15:49:59.789Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=missing_credentials
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:50:19.338Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:50:20.430Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_FAILED] 2026-05-01T15:51:02.629Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=missing_credentials
[ADMIN_ACCESS_FAILED] 2026-05-01T15:51:06.199Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=invalid_credentials
[ADMIN_ACCESS_FAILED] 2026-05-01T15:51:22.442Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=missing_credentials
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:51:44.157Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:51:45.176Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:53:34.686Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:53:35.766Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:53:56.791Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:53:57.908Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:53:59.471Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:00.150Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:01.622Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:02.312Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:05.358Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:06.046Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:07.593Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:08.246Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:09.446Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:10.096Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:13.414Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:14.084Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:15.510Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:16.160Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:18.598Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:19.310Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:22.359Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:23.027Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:24.790Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:25.532Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:27.030Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:27.692Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:29.425Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T15:54:30.067Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T16:01:34.397Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T16:01:35.459Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_FAILED] 2026-05-01T16:29:56.823Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=missing_credentials
[ADMIN_ACCESS_FAILED] 2026-05-01T16:30:00.131Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=missing_credentials
[ADMIN_ACCESS_FAILED] 2026-05-01T16:31:52.410Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=missing_credentials
[ADMIN_ACCESS_FAILED] 2026-05-01T16:31:53.776Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=missing_credentials
[ADMIN_ACCESS_FAILED] 2026-05-01T16:33:01.039Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=direct | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=missing_credentials
[ADMIN_ACCESS_FAILED] 2026-05-01T16:33:03.112Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=direct | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=missing_credentials
[ADMIN_ACCESS_FAILED] 2026-05-01T16:34:38.730Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=missing_credentials
[ADMIN_ACCESS_SUCCESS] 2026-05-01T16:35:01.192Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T16:35:02.898Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-01T16:35:25.353Z | GET /api/admin/categories | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_FAILED] 2026-05-03T14:20:07.808Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=missing_credentials
[ADMIN_ACCESS_SUCCESS] 2026-05-03T14:20:27.775Z | GET /dashboard | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/about | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-03T14:20:30.540Z | GET /api/admin/summary | ip=127.0.0.1 | host=localhost:3000 | origin=direct | referer=http://localhost:3000/dashboard | userAgent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_FAILED] 2026-05-03T14:39:09.592Z | GET /dashboard | ip=192.168.1.5 | host=192.168.1.7:3000 | origin=direct | referer=http://192.168.1.7:3000/about | userAgent=Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36 | reason=missing_credentials
[ADMIN_ACCESS_SUCCESS] 2026-05-03T14:39:34.828Z | GET /dashboard | ip=192.168.1.5 | host=192.168.1.7:3000 | origin=direct | referer=http://192.168.1.7:3000/about | userAgent=Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36 | reason=authenticated
[ADMIN_ACCESS_SUCCESS] 2026-05-03T14:39:36.051Z | GET /api/admin/summary | ip=192.168.1.5 | host=192.168.1.7:3000 | origin=direct | referer=http://192.168.1.7:3000/dashboard | userAgent=Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36 | reason=authenticated
